instcode,branch_code,average_package,highest_package,placement_drive_quality
ASIP,"Electrical & Electronics Engineering",4.60,11.50,Good
ASIP,"Mechanical Engineering",4.60,11.50,Good
DHAN,"Civil Engineering",3.15,9.16,Good
DHAN,"CSE (Data Science)",3.47,11.54,Good
DHAN,"Computer Science & Engineering",3.13,10.84,Good
DHAN,"CSE (AI & ML Specialization)",4.22,6.09,Good
DHAN,"Electronics & Communication Engineering",4.06,6.18,Good
DHAN,"Electrical & Electronics Engineering",3.05,8.57,Good
DHAN,"Information Technology",3.39,11.23,Good
DHAN,"Mechanical Engineering",4.05,10.19,Good
DJRC,"Civil Engineering",4.60,12.00,Good
DJRC,"Computer Science & Engineering",4.60,12.00,Good
GDLV,"Artificial Intelligence & Data Science",5.69,25.11,Good
GDLV,"Civil Engineering",5.67,22.98,Good
GDLV,"Computer Science & Engineering",6.95,18.60,Good
GDLV,"CSE (AI & ML Specialization)",6.08,24.57,Good
GDLV,"Electronics & Communication Engineering",6.39,27.50,Good
GDLV,"Electrical & Electronics Engineering",6.79,19.29,Good
GDLV,"Information Technology",6.90,27.01,Good
GDLV,"Internet of Things",5.51,27.61,Good
GDLV,"Mechanical Engineering",6.64,19.57,Good
KRUESF,"Computer Science & Engineering",4.80,12.50,Good
KRUESF,"Electronics & Communication Engineering",4.80,12.50,Good
LBCE,"Artificial Intelligence & Data Science",6.11,21.39,Good
LBCE,"Aerospace Engineering",6.88,18.30,Good
LBCE,"Civil Engineering",6.78,23.25,Good
LBCE,"Computer Science & Engineering",6.90,24.99,Good
LBCE,"CSE (AI & ML Specialization)",5.54,23.65,Good
LBCE,"Electronics & Communication Engineering",5.62,22.31,Good
LBCE,"Electrical & Electronics Engineering",5.99,19.14,Good
LBCE,"Information Technology",6.16,20.83,Good
LBCE,"Mechanical Engineering",6.11,21.45,Good
LIMT,"Artificial Intelligence & Data Science",5.10,13.00,Good
LIMT,"Artificial Intelligence & Machine Learning",5.10,13.00,Good
LIMT,"Civil Engineering",5.10,13.00,Good
LIMT,"Computer Science & Engineering",5.10,13.00,Good
LIMT,"Electronics & Communication Engineering",5.10,13.00,Good
MICT,"Artificial Intelligence & Data Science",5.45,20.22,Good
MICT,"Artificial Intelligence & Machine Learning",5.02,21.73,Good
MICT,"Civil Engineering",5.40,15.93,Good
MICT,"Computer Science & Engineering",5.36,22.10,Good
MICT,"Electronics & Communication Engineering",5.18,21.50,Good
MICT,"Electrical & Electronics Engineering",5.27,24.63,Good
MICT,"Information Technology",5.46,19.54,Good
MICT,"Mechanical Engineering",5.36,24.49,Good
MIET,"Civil Engineering",4.44,8.48,Good
MIET,"Computer Science & Engineering",4.41,9.39,Good
MIET,"CSE (AI & ML Specialization)",3.34,6.06,Good
MIET,"Electronics & Communication Engineering",4.34,6.70,Good
MIET,"Mechanical Engineering",4.45,6.79,Good
MVRS,"Artificial Intelligence & Data Science",5.30,13.50,Good
MVRS,"CSE (Artificial Intelligence)",5.30,13.50,Good
MVRS,"Civil Engineering",5.30,13.50,Good
MVRS,"Computer Science & Engineering",5.30,13.50,Good
MVRS,"Electronics & Communication Engineering",5.30,13.50,Good
MVRS,"Electrical & Electronics Engineering",5.30,13.50,Good
MVRS,"Mechanical Engineering",5.30,13.50,Good
NRIA,"Artificial Intelligence & Machine Learning",5.63,24.41,Good
NRIA,"Civil Engineering",5.78,18.35,Good
NRIA,"CSE (Data Science)",5.14,23.97,Good
NRIA,"Computer Science & Engineering",5.73,15.32,Good
NRIA,"CSE (AI & ML Specialization)",5.51,20.38,Good
NRIA,"Electronics & Communication Engineering",5.11,24.28,Good
NRIA,"Electrical & Electronics Engineering",5.61,22.91,Good
NRIA,"Information Technology",5.56,21.79,Good
NRIA,"Mechanical Engineering",5.20,22.77,Good
PPDV,"CSE (Data Science)",3.44,8.63,Good
PPDV,"Computer Science & Engineering",4.27,6.86,Good
PPDV,"CSE (AI & ML Specialization)",3.64,10.75,Good
PPDV,"Electronics & Communication Engineering",3.73,10.52,Good
PPSV,"Civil Engineering",5.14,18.79,Good
PPSV,"CSE (Data Science)",7.21,17.17,Good
PPSV,"Computer Science & Engineering",6.43,17.73,Good
PPSV,"CSE (AI & ML Specialization)",4.26,11.48,Good
PPSV,"Electronics & Communication Engineering",7.68,11.83,Good
PPSV,"Electrical & Electronics Engineering",5.70,18.12,Good
PPSV,"Information Technology",5.17,17.07,Good
PPSV,"Mechanical Engineering",6.24,19.61,Good
PSCV,"Artificial Intelligence & Data Science",4.60,12.00,Good
PSCV,"CSE (Artificial Intelligence)",4.60,12.00,Good
PSCV,"CSE (Data Science)",4.60,12.00,Good
PSCV,"Computer Science & Engineering",4.60,12.00,Good
PSCV,"CSE (AI & ML Specialization)",4.60,12.00,Good
PSCV,"Electronics & Communication Engineering",4.60,12.00,Good
PSCV,"Electrical & Electronics Engineering",4.60,12.00,Good
RKCE,"Artificial Intelligence & Machine Learning",4.70,12.50,Good
RKCE,"Civil Engineering",4.70,12.50,Good
RKCE,"CSE (Data Science)",4.70,12.50,Good
RKCE,"Computer Science & Engineering",4.70,12.50,Good
RKCE,"Electronics & Communication Engineering",4.70,12.50,Good
RKCE,"Electrical & Electronics Engineering",4.70,12.50,Good
SIEN,"Artificial Intelligence & Data Science",4.80,12.50,Good
SIEN,"Computer Science & Engineering",4.80,12.50,Good
SIEN,"Electronics & Communication Engineering",4.80,12.50,Good
SIEN,"Electrical & Electronics Engineering",4.80,12.50,Good
SPCN,B.Pharm,6.72,18.07,Bad
SRKI,"Civil Engineering",4.80,12.50,Good
SRKI,"CSE (Data Science)",4.80,12.50,Good
SRKI,"Computer Science & Engineering",4.80,12.50,Good
SRKI,"CSE (AI & ML Specialization)",4.80,12.50,Good
SRKI,"Electronics & Communication Engineering",4.80,12.50,Good
SRKI,"Electrical & Electronics Engineering",4.80,12.50,Good
SRKI,"Information Technology",4.80,12.50,Good
SRKI,"Mechanical Engineering",4.80,12.50,Good
SUNL,"Electrical & Electronics Engineering",6.72,10.40,Good
SVET,"Civil Engineering",6.99,10.17,Good
SVET,"Computer Science & Engineering",5.31,16.71,Good
SVET,"CSE (AI & ML Specialization)",3.46,16.90,Good
SVET,"Electronics & Communication Engineering",7.84,11.98,Good
SVHE,"Computer Science & Engineering",5.30,13.50,Good
SVHE,"Electronics & Communication Engineering",5.30,13.50,Good
URCE,"Artificial Intelligence & Data Science",3.70,7.12,Good
URCE,"Artificial Intelligence & Machine Learning",3.69,10.63,Good
URCE,"Computer Science & Engineering",3.88,11.97,Good
URCE,"Electronics & Communication Engineering",4.40,11.63,Good
URCE,"Electrical & Electronics Engineering",3.78,11.20,Good
URCE,"Information Technology",3.76,6.09,Good
URCE,"Mechanical Engineering",4.32,8.87,Good
VCTN,"Agricultural Engineering",5.72,21.63,Good
VCTN,"Civil Engineering",5.86,21.02,Good
VCTN,"CSE (Data Science)",5.82,19.78,Good
VCTN,"Computer Science & Engineering",5.87,21.67,Good
VCTN,"CSE (AI & ML Specialization)",5.23,18.71,Good
VCTN,"Electronics & Communication Engineering",5.52,15.43,Good
VCTN,"Electrical & Electronics Engineering",5.85,19.85,Good
VCTN,"Mechanical Engineering",5.53,23.19,Good
VGTN,"Civil Engineering",4.79,12.40,Bad
VGTN,"CSE (Data Science)",4.16,12.90,Good
VGTN,"Computer Science & Engineering",3.88,18.86,Good
VGTN,"CSE (AI & ML Specialization)",4.82,12.18,Good
VGTN,"Electronics & Communication Engineering",5.97,11.57,Good
VGTN,"Electrical & Electronics Engineering",3.74,10.56,Good
VGTN,"Mechanical Engineering",6.50,13.94,Good
VHNI,"Civil Engineering",5.39,16.96,Good
VHNI,"CSE (Data Science)",5.60,18.54,Good
VHNI,"Computer Science & Engineering",6.00,24.62,Good
VHNI,"CSE (AI & ML Specialization)",5.48,15.93,Good
VHNI,"Electronics & Communication Engineering",5.08,16.01,Good
VHNI,"Electrical & Electronics Engineering",5.22,15.92,Good
VHNI,"Mechanical Engineering",5.53,23.39,Good
VITW,"Artificial Intelligence & Machine Learning",3.82,15.32,Good
VITW,"CSE (Data Science)",7.31,15.62,Good
VITW,"Computer Science & Engineering",3.41,17.27,Good
VITW,"Electronics & Communication Engineering",4.20,17.84,Good
VITW,"Information Technology",7.24,10.86,Good
VRSP,"Doctor of Pharmacy (Pharm.D)",6.62,18.36,Bad
VVGV,"Artificial Intelligence & Data Science",5.37,19.19,Good
VVGV,"Computer Science & Engineering",6.18,13.03,Good
VVGV,"CSE (AI & ML Specialization)",3.74,15.10,Good
VVGV,"Electronics & Communication Engineering",4.57,14.31,Good
VVGV,"Mechanical Engineering",7.66,14.63,Good
VVIP,B.Pharm,6.80,24.21,Bad
ABRK,"Agricultural Engineering",12.92,16.00,"Very Good"
ABRK,"CSE (Artificial Intelligence)",11.34,16.00,"Very Good"
ABRK,"Civil Engineering",12.93,16.00,"Very Good"
ABRK,"CSE (Data Science)",11.61,16.00,"Very Good"
ABRK,"Computer Science & Engineering",12.29,16.00,"Very Good"
ABRK,"Electronics & Communication Engineering",11.62,16.00,"Very Good"
ABRK,"Electrical & Electronics Engineering",12.22,16.00,"Very Good"
ABRK,"Mechanical Engineering",11.25,16.00,"Very Good"
ABRK,"Mining Engineering",12.58,16.00,"Very Good"
ANSN,"Civil Engineering",3.71,9.40,Good
ANSN,"CSE (Cyber Security)",4.28,9.92,Good
ANSN,"CSE (Data Science)",4.43,7.81,Good
ANSN,"Computer Science & Engineering",3.62,11.13,Good
ANSN,"CSE (AI & ML Specialization)",3.50,9.10,Good
ANSN,"Electronics & Communication Engineering",3.86,6.69,Good
ANSN,"Electrical & Electronics Engineering",4.38,9.17,Good
ANSN,"Mechanical Engineering",3.49,6.11,Good
BLMP,B.Pharm,6.60,22.66,Bad
BVSR,"Civil Engineering",5.21,12.55,Best
BVSR,"CSE (Data Science)",7.75,11.24,Good
BVSR,"Computer Science & Engineering",3.99,10.63,Good
BVSR,"Electronics & Communication Engineering",7.49,16.22,Good
CCVY,"Computer Science & Engineering",6.92,12.05,Good
CCVY,"Electronics & Communication Engineering",3.42,19.16,Good
CCVY,"Mechanical Engineering",6.36,16.11,Good
CECC,"Civil Engineering",5.05,14.44,Good
CECC,"Computer Science & Engineering",5.56,17.30,Good
CECC,"Electronics & Communication Engineering",5.74,15.04,Good
IITM,"CSE (Artificial Intelligence)",4.42,9.52,Good
IITM,"CSE (Cyber Security)",3.13,11.92,Good
IITM,"Computer Science & Engineering",3.15,8.83,Good
IITM,"Electronics & Communication Engineering",3.09,6.42,Good
KCIT,"Artificial Intelligence & Machine Learning",5.10,13.00,Good
KCIT,"CSE (Artificial Intelligence)",5.10,13.00,Good
KCIT,"Civil Engineering",5.10,13.00,Good
KCIT,"Computer Science & Engineering",5.10,13.00,Good
KCIT,"CSE (AI & ML Specialization)",5.10,13.00,Good
KCIT,"Electronics & Communication Engineering",5.10,13.00,Good
MSEW,"Computer Science & Engineering",4.60,12.00,Good
PACE,"Artificial Intelligence & Data Science",3.38,6.51,Good
PACE,"Artificial Intelligence & Machine Learning",3.34,11.98,Good
PACE,"Civil Engineering",3.16,6.96,Good
PACE,"Computer Science & Engineering",3.03,6.42,Good
PACE,"Electronics & Communication Engineering",3.58,11.34,Good
PACE,"Electrical & Electronics Engineering",3.32,7.66,Good
PACE,"Information Technology",3.91,7.51,Good
PACE,"Mechanical Engineering",3.91,7.72,Good
PKSK,"CSE (Artificial Intelligence)",4.90,12.50,Good
PKSK,"Civil Engineering",4.90,12.50,Good
PKSK,"CSE (Cyber Security)",4.90,12.50,Good
PKSK,"Computer Science & Engineering",4.90,12.50,Good
PKSK,"Electronics & Communication Engineering",4.90,12.50,Good
PKSK,"Electrical & Electronics Engineering",4.90,12.50,Good
PKSK,"Mechanical Engineering",4.90,12.50,Good
QISE,"Artificial Intelligence & Data Science",6.00,16.16,Good
QISE,"Civil Engineering",5.22,21.42,Good
QISE,"CSE (Data Science)",5.17,16.65,Good
QISE,"Computer Science & Engineering",5.24,18.49,Good
QISE,"CSE (AI & ML Specialization)",5.99,16.40,Good
QISE,"Electronics & Communication Engineering",5.62,20.15,Good
QISE,"Electrical & Electronics Engineering",5.82,20.33,Good
QISE,"Information Technology",5.02,19.96,Good
QISE,"Mechanical Engineering",5.03,21.18,Good
QISP,"Doctor of Pharmacy (Pharm.D)",5.75,20.74,Bad
RGAN,"CSE (Data Science)",4.90,12.50,Good
RGAN,"Computer Science & Engineering",4.90,12.50,Good
RGAN,"Electronics & Communication Engineering",4.90,12.50,Good
RPRA,"Civil Engineering",5.10,13.00,Good
RPRA,"CSE (Data Science)",5.10,13.00,Good
RPRA,"Computer Science & Engineering",5.10,13.00,Good
RPRA,"CSE (AI & ML Specialization)",5.10,13.00,Good
RPRA,"Electronics & Communication Engineering",5.10,13.00,Good
RPRA,"Electrical & Electronics Engineering",5.10,13.00,Good
RPRA,"Mechanical Engineering",5.10,13.00,Good
SGIT,"Artificial Intelligence & Machine Learning",4.80,12.50,Good
SGIT,"Computer Science & Engineering",4.80,12.50,Good
SGIT,"Electronics & Communication Engineering",4.80,12.50,Good
SGIT,"Electrical & Electronics Engineering",4.80,12.50,Good
ADIT,"Civil Engineering",4.29,17.73,Good
ADIT,"CSE (Data Science)",4.26,21.26,Good
ADIT,"Computer Science & Engineering",4.38,19.33,Good
ADIT,"CSE (AI & ML Specialization)",4.85,20.98,Good
ADIT,"Electronics & Communication Engineering",4.74,19.58,Good
ADIT,"Electrical & Electronics Engineering",4.42,18.28,Good
ADIT,"Information Technology",4.25,16.00,Good
ADIT,"Mechanical Engineering",4.01,24.52,Good
BRAUSF,"Civil Engineering",4.90,12.50,Good
BRAUSF,"Computer Science & Engineering",4.90,12.50,Good
BRAUSF,"Electronics & Communication Engineering",4.90,12.50,Good
BRAUSF,"Electrical & Electronics Engineering",4.90,12.50,Good
BRAUSF,"Mechanical Engineering",4.90,12.50,Good
GMRI,"Civil Engineering",5.30,14.00,Good
GMRI,"Computer Science & Engineering",5.30,14.00,Good
GMRI,"CSE (AI & ML Specialization)",5.30,14.00,Good
GMRI,"Electronics & Communication Engineering",5.30,14.00,Good
GMRI,"Electrical & Electronics Engineering",5.30,14.00,Good
GMRI,"Information Technology",5.30,14.00,Good
GMRI,"Mechanical Engineering",5.30,14.00,Good
SSCE,"Artificial Intelligence & Machine Learning",4.80,12.50,Good
SSCE,"Civil Engineering",4.80,12.50,Good
SSCE,"Computer Science & Engineering",4.80,12.50,Good
SSCE,"Electronics & Communication Engineering",4.80,12.50,Good
SSCE,"Electrical & Electronics Engineering",4.80,12.50,Good
SSCE,"Mechanical Engineering",4.80,12.50,Good
VETS,"Artificial Intelligence & Machine Learning",5.88,16.80,Good
VETS,"Civil Engineering",5.62,23.50,Good
VETS,"Computer Science & Engineering",5.79,20.27,Good
VETS,"CSE (AI & ML Specialization)",5.43,18.59,Good
VETS,"Electronics & Communication Engineering",5.10,15.78,Good
VETS,"Electrical & Electronics Engineering",5.99,17.58,Good
VETS,"Mechanical Engineering",5.01,17.00,Good
ANIL,"Chemical Engineering",6.32,18.10,Good
ANIL,"Civil Engineering",6.89,25.15,Good
ANIL,"CSE (Data Science)",6.58,23.02,Good
ANIL,"Computer Science & Engineering",6.02,19.02,Good
ANIL,"CSE (AI & ML Specialization)",5.64,22.26,Good
ANIL,"Electronics & Communication Engineering",6.40,19.75,Good
ANIL,"Electrical & Electronics Engineering",6.43,22.86,Good
ANIL,"Information Technology",6.11,24.54,Good
ANIL,"Mechanical Engineering",5.63,18.60,Good
AUCE,Biotechnology,5.80,22.00,Good
AUCE,"Chemical Engineering",5.80,22.00,Good
AUCE,"Civil Engineering",5.80,22.00,Good
AUCE,"Computer Science & Engineering",5.80,22.00,Good
AUCE,"Electronics & Communication Engineering",5.80,22.00,Good
AUCE,"Electrical & Electronics Engineering",5.80,22.00,Good
AUCE,"Geo-Informatics Engineering",5.80,22.00,Good
AUCE,"Mechanical Engineering",5.80,22.00,Good
AUCE,"Metallurgical Engineering",5.80,22.00,Good
AUCESF,"Information Technology",4.67,13.40,"Very Good"
AUCP,B.Pharm,8.75,12.00,Excellent
AUCPSF,"Doctor of Pharmacy (Pharm.D)",8.51,12.00,Excellent
AUEWSF,"Civil Engineering",4.53,12.00,"Very Good"
AUEWSF,"Computer Science & Engineering",5.15,12.00,"Very Good"
AUEWSF,"Electronics & Communication Engineering",4.67,12.00,"Very Good"
AUEWSF,"Electrical & Electronics Engineering",5.40,12.00,"Very Good"
AUEWSF,"Information Technology",5.49,12.00,"Very Good"
AUEWSF,"Mechanical Engineering",4.77,12.00,"Very Good"
AVEN,"CSE (Data Science)",4.70,12.50,Good
AVEN,"Computer Science & Engineering",4.70,12.50,Good
AVEN,"CSE (AI & ML Specialization)",4.70,12.50,Good
AVEN,"Electronics & Communication Engineering",4.70,12.50,Good
AVEN,"Electrical & Electronics Engineering",4.70,12.50,Good
AVEN,"Mechanical Engineering",4.70,12.50,Good
BABA,"Artificial Intelligence & Machine Learning",4.28,16.29,Good
BABA,"Civil Engineering",4.52,17.74,Good
BABA,"Computer Science & Engineering",4.37,16.86,Good
BABA,"Electronics & Communication Engineering",5.16,17.25,Good
BABA,"Electrical & Electronics Engineering",7.29,11.43,Good
BABA,"Mechanical Engineering",6.04,11.75,Good
BCET,"CSE (Data Science)",4.57,13.30,Good
BCET,"Computer Science & Engineering",6.19,11.11,Good
BCET,"Electronics & Communication Engineering",3.27,12.25,Good
BCET,"Mechanical Engineering",7.41,12.62,Good
CEVP,"Artificial Intelligence & Data Science",4.90,12.50,Good
CEVP,"CSE (Artificial Intelligence)",4.90,12.50,Good
CEVP,"Civil Engineering",4.90,12.50,Good
CEVP,"Computer Science & Engineering",4.90,12.50,Good
CEVP,"CSE (AI & ML Specialization)",4.90,12.50,Good
CEVP,"Electronics & Communication Engineering",4.90,12.50,Good
CEVP,"Electrical & Electronics Engineering",4.90,12.50,Good
CEVP,"Mechanical Engineering",4.90,12.50,Good
DIET,"Civil Engineering",4.39,8.07,Good
DIET,"CSE (Data Science)",3.29,9.57,Good
DIET,"Computer Science & Engineering",3.57,7.16,Good
DIET,"CSE (AI & ML Specialization)",3.65,7.88,Good
DIET,"Electronics & Communication Engineering",4.19,7.30,Good
DIET,"Electrical & Electronics Engineering",3.27,7.87,Good
DLBC,"Civil Engineering",5.31,19.71,Good
DLBC,"Computer Science & Engineering",5.83,16.55,Good
DLBC,"Electronics & Communication Engineering",5.01,22.02,Good
DLBC,"Electrical & Electronics Engineering",5.71,24.49,Good
GITS,"Civil Engineering",5.00,13.00,Good
GITS,"Computer Science & Engineering",5.00,13.00,Good
GITS,"Electronics & Communication Engineering",5.00,13.00,Good
GITS,"Mechanical Engineering",5.00,13.00,Good
GVPE,"Chemical Engineering",4.30,44.00,Excellent
GVPE,"Civil Engineering",4.46,44.00,Excellent
GVPE,"CSE (Data Science)",4.39,44.00,Excellent
GVPE,"Computer Science & Engineering",4.56,44.00,Excellent
GVPE,"CSE (AI & ML Specialization)",4.63,44.00,Excellent
GVPE,"Electronics & Communication Engineering",4.49,44.00,Excellent
