instcode,branch_code,average_package,highest_package,placement_drive_quality
GVPE,"Electrical & Electronics Engineering",4.55,44.00,Excellent
GVPE,"Information Technology",4.30,44.00,Excellent
GVPE,"Mechanical Engineering",4.82,44.00,Excellent
GVPT,"Civil Engineering",5.10,13.00,Good
GVPT,"Computer Science & Engineering",5.10,13.00,Good
GVPT,"CSE (AI & ML Specialization)",5.10,13.00,Good
GVPT,"Electronics & Communication Engineering",5.10,13.00,Good
GVPT,"Mechanical Engineering",5.10,13.00,Good
GVPW,"Computer Science & Engineering",4.23,44.00,Excellent
GVPW,"CSE (AI & ML Specialization)",4.69,44.00,Excellent
GVPW,"Electronics & Communication Engineering",4.75,44.00,Excellent
GVPW,"Electrical & Electronics Engineering",4.66,44.00,Excellent
GVPW,"Information Technology",4.07,44.00,Excellent
NSRE,"Computer Science & Engineering",5.00,13.00,Good
NSRE,"CSE (AI & ML Specialization)",5.00,13.00,Good
NSRE,"Electronics & Communication Engineering",5.00,13.00,Good
NSRE,"Electrical & Electronics Engineering",5.00,13.00,Good
NSRE,"Mechanical Engineering",5.00,13.00,Good
NSRT,"Civil Engineering",4.60,12.00,Good
NSRT,"CSE (Data Science)",4.60,12.00,Good
NSRT,"Computer Science & Engineering",4.60,12.00,Good
NSRT,"CSE (AI & ML Specialization)",4.60,12.00,Good
NSRT,"Electronics & Communication Engineering",4.60,12.00,Good
NSRT,"Electrical & Electronics Engineering",4.60,12.00,Good
NSRT,"Mechanical Engineering",4.60,12.00,Good
RAGU,"Civil Engineering",5.38,22.02,Good
RAGU,"CSE (Cyber Security)",5.87,23.04,Good
RAGU,"CSE (Data Science)",5.13,24.49,Good
RAGU,"Computer Science & Engineering",5.58,22.92,Good
RAGU,"CSE (AI & ML Specialization)",5.80,20.06,Good
RAGU,"Electronics & Communication Engineering",5.01,19.81,Good
RAGU,"Electrical & Electronics Engineering",5.93,20.90,Good
RAGU,"Mechanical Engineering",5.65,23.89,Good
SAVE,"Artificial Intelligence & Data Science",4.80,12.50,Good
SAVE,"Artificial Intelligence & Machine Learning",4.80,12.50,Good
SAVE,"Civil Engineering",4.80,12.50,Good
SAVE,"Computer Science & Engineering",4.80,12.50,Good
SAVE,"Electronics & Communication Engineering",4.80,12.50,Good
SAVE,"Electrical & Electronics Engineering",4.80,12.50,Good
SAVE,"Mechanical Engineering",4.80,12.50,Good
SAVEOC,"Computer Science & Engineering",4.60,12.00,Good
SAVEOC,"Electronics & Communication Engineering",4.60,12.00,Good
SIMH,"Computer Science & Engineering",3.34,11.71,Good
SIMH,"Electronics & Communication Engineering",4.00,7.61,Good
SIMH,"Electrical & Electronics Engineering",3.99,9.19,Good
VIEW,"CSE (Artificial Intelligence)",5.97,20.85,Good
VIEW,"CSE (Cyber Security)",5.67,16.18,Good
VIEW,"CSE (Data Science)",5.90,24.80,Good
VIEW,"Computer Science & Engineering",5.05,20.48,Good
VIEW,"CSE (AI & ML Specialization)",5.84,20.96,Good
VIEW,"Electronics & Communication Engineering",5.44,18.90,Good
VIEW,"Electrical & Electronics Engineering",5.93,15.54,Good
VIEW,"Information Technology",5.75,20.10,Good
VIEW,"Mechanical Engineering",5.76,17.00,Good
VIVP,"Artificial Intelligence & Data Science",6.55,21.85,Good
VIVP,"CSE (Artificial Intelligence)",6.50,21.55,Good
VIVP,"Civil Engineering",6.07,20.77,Good
VIVP,"CSE (Cyber Security)",5.77,18.63,Good
VIVP,"CSE (Data Science)",6.96,25.01,Good
VIVP,"Computer Science & Engineering",6.84,25.63,Good
VIVP,"Electronics & Communication Engineering",5.82,19.79,Good
VIVP,"Electrical & Electronics Engineering",5.57,23.39,Good
VIVP,"Information Technology",6.96,24.24,Good
VIVP,"Mechanical Engineering",5.63,18.03,Good
VNIP,"Doctor of Pharmacy (Pharm.D)",6.90,22.40,Bad
VSPT,"Civil Engineering",7.87,15.96,Good
VSPT,"CSE (Cyber Security)",4.10,14.94,Good
VSPT,"CSE (Data Science)",3.06,12.55,Good
VSPT,"Computer Science & Engineering",5.02,13.50,Good
VSPT,"CSE (AI & ML Specialization)",6.64,13.36,Good
VSPT,"Electronics & Communication Engineering",7.48,19.62,Good
VSPT,"Electrical & Electronics Engineering",3.61,15.88,Good
VSPT,"Mechanical Engineering",5.36,18.18,Good
WSTM,"Civil Engineering",7.56,18.51,Good
WSTM,"Computer Science & Engineering",5.45,13.02,Good
WSTM,"Electronics & Communication Engineering",7.60,15.21,Good
WSTM,"Electrical & Electronics Engineering",3.58,14.49,Good
WSTM,"Mechanical Engineering",7.72,14.94,Good
ARTB,"CSE (Cyber Security)",5.60,14.50,Good
ARTB,"Computer Science & Engineering",5.60,14.50,Good
ARTB,"CSE (AI & ML Specialization)",5.60,14.50,Good
ARTB,"Electronics & Communication Engineering",5.60,14.50,Good
ARTB,"Electrical & Electronics Engineering",5.60,14.50,Good
ARTB,"Mechanical Engineering",5.60,14.50,Good
ASTC,"Computer Science & Engineering",4.50,12.00,Good
ASTC,"CSE (AI & ML Specialization)",4.50,12.00,Good
ASTC,"Electronics & Communication Engineering",4.50,12.00,Good
ASTC,"Electrical & Electronics Engineering",4.50,12.00,Good
ASTC,"Mechanical Engineering",4.50,12.00,Good
AVEV,"CSE (Data Science)",5.20,11.00,Good
AVEV,"Computer Science & Engineering",5.01,11.00,Good
AVEV,"CSE (AI & ML Specialization)",4.96,11.00,Good
AVEV,"Electronics & Communication Engineering",5.26,11.00,Good
AVEV,"Electrical & Electronics Engineering",4.92,11.00,Good
AVEV,"Mechanical Engineering",5.31,11.00,Good
GGIB,"CSE (Artificial Intelligence)",5.78,17.14,Good
GGIB,"CSE (Data Science)",5.99,17.66,Good
GGIB,"Computer Science & Engineering",5.72,16.36,Good
GGIB,"Mechanical Engineering",5.78,16.87,Good
JNTV,"Civil Engineering",4.70,12.00,Good
JNTV,"Computer Science & Engineering",4.70,12.00,Good
JNTV,"Electronics & Communication Engineering",4.70,12.00,Good
JNTV,"Electrical & Electronics Engineering",4.70,12.00,Good
JNTV,"Information Technology",4.70,12.00,Good
JNTV,"Mechanical Engineering",4.70,12.00,Good
JNTV,"Metallurgical Engineering",4.70,12.00,Good
LIET,"Computer Science & Engineering",5.00,13.00,Good
LIET,"CSE (AI & ML Specialization)",5.00,13.00,Good
LIET,"Electronics & Communication Engineering",5.00,13.00,Good
LIET,"Electrical & Electronics Engineering",5.00,13.00,Good
LIET,"Mechanical Engineering",5.00,13.00,Good
MHRJ,B.Pharm,6.81,21.34,Bad
MRCL,"Artificial Intelligence & Data Science",4.90,12.50,Good
MRCL,"Civil Engineering",4.90,12.50,Good
MRCL,"Computer Science & Engineering",4.90,12.50,Good
MRCL,"Electronics & Communication Engineering",4.90,12.50,Good
MRCL,"Electrical & Electronics Engineering",4.90,12.50,Good
MRCL,"Mechanical Engineering",4.90,12.50,Good
MVRG,"Chemical Engineering",5.13,25.00,"Very Good"
MVRG,"Civil Engineering",5.11,25.00,"Very Good"
MVRG,"CSE (Data Science)",5.16,25.00,"Very Good"
MVRG,"Computer Science & Engineering",5.08,25.00,"Very Good"
MVRG,"CSE (AI & ML Specialization)",5.31,25.00,"Very Good"
MVRG,"Electronics & Communication Engineering",5.13,25.00,"Very Good"
MVRG,"Electrical & Electronics Engineering",5.12,25.00,"Very Good"
MVRG,"Information Technology",5.22,25.00,"Very Good"
MVRG,"Mechanical Engineering",5.33,25.00,"Very Good"
SGVP,"Artificial Intelligence & Data Science",4.80,12.50,Good
SGVP,"Civil Engineering",4.80,12.50,Good
SGVP,"Computer Science & Engineering",4.80,12.50,Good
SGVP,"Electronics & Communication Engineering",4.80,12.50,Good
SGVP,"Electrical & Electronics Engineering",4.80,12.50,Good
SGVP,"Mechanical Engineering",4.80,12.50,Good
BVRM,"Computer Science & Engineering",3.94,10.88,Good
BVRM,"CSE (AI & ML Specialization)",3.88,10.16,Good
BVRM,"Electronics & Communication Engineering",3.82,11.18,Good
CRRE,"Civil Engineering",5.62,12.00,Good
CRRE,"CSE (Cyber Security)",7.37,12.00,Good
CRRE,"Computer Science & Engineering",5.02,12.00,Good
CRRE,"CSE (AI & ML Specialization)",5.96,12.00,Good
CRRE,"Electronics & Communication Engineering",5.77,12.00,Good
CRRE,"Electrical & Electronics Engineering",7.96,12.00,Good
CRRE,"Information Technology",7.49,12.00,Good
CRRE,"Mechanical Engineering",4.58,12.00,Good
CRRP,"Doctor of Pharmacy (Pharm.D)",5.90,21.79,Bad
CRRP,B.Pharm,5.84,20.06,Bad
DNRE,"Artificial Intelligence & Data Science",5.00,13.00,Good
DNRE,"Civil Engineering",5.00,13.00,Good
DNRE,"Computer Science & Engineering",5.00,13.00,Good
DNRE,"CSE (AI & ML Specialization)",5.00,13.00,Good
DNRE,"Electronics & Communication Engineering",5.00,13.00,Good
DNRE,"Electrical & Electronics Engineering",5.00,13.00,Good
DNRE,"Information Technology",5.00,13.00,Good
DNRE,"Mechanical Engineering",5.00,13.00,Good
ELRU,"Artificial Intelligence & Data Science",4.20,11.50,Good
ELRU,"CSE (Data Science)",4.20,11.50,Good
ELRU,"Computer Science & Engineering",4.20,11.50,Good
ELRU,"Electronics & Communication Engineering",4.20,11.50,Good
ELRU,"Electrical & Electronics Engineering",4.20,11.50,Good
ELRU,"Mechanical Engineering",4.20,11.50,Good
HITE,"Civil Engineering",3.17,6.90,Good
HITE,"Computer Science & Engineering",3.24,6.59,Good
HITE,"CSE (AI & ML Specialization)",3.07,9.03,Good
HITE,"Electronics & Communication Engineering",3.67,10.30,Good
RCEE,"Artificial Intelligence & Data Science",5.10,13.50,Good
RCEE,"Civil Engineering",5.10,13.50,Good
RCEE,"CSE (Cyber Security)",5.10,13.50,Good
RCEE,"Computer Science & Engineering",5.10,13.50,Good
RCEE,"CSE (AI & ML Specialization)",5.10,13.50,Good
RCEE,"Electronics & Communication Engineering",5.10,13.50,Good
RCEE,"Electrical & Electronics Engineering",5.10,13.50,Good
RCEE,"Mechanical Engineering",5.10,13.50,Good
SASI,"Artificial Intelligence & Machine Learning",5.20,13.50,Good
SASI,"Civil Engineering",5.20,13.50,Good
SASI,"CSE (Data Science)",5.20,13.50,Good
SASI,"Computer Science & Engineering",5.20,13.50,Good
SASI,"CSE (AI & ML Specialization)",5.20,13.50,Good
SASI,"Electronics & Communication Engineering",5.20,13.50,Good
SASI,"Electrical & Electronics Engineering",5.20,13.50,Good
SASI,"Information Technology",5.20,13.50,Good
SASI,"Mechanical Engineering",5.20,13.50,Good
SCPB,"Doctor of Pharmacy (Pharm.D)",6.79,23.07,Bad
SCPB,B.Pharm,6.00,25.84,Bad
SRKR,"Artificial Intelligence & Data Science",5.07,47.60,Excellent
SRKR,"Artificial Intelligence & Machine Learning",5.57,47.60,Excellent
SRKR,"Civil Engineering",5.65,47.60,Excellent
SRKR,"CSE (Business Systems)",5.53,47.60,Excellent
SRKR,"Computer Science & Engineering",5.71,47.60,Excellent
SRKR,"Electronics & Communication Engineering",5.96,47.60,Excellent
SRKR,"Electrical & Electronics Engineering",5.64,47.60,Excellent
SRKR,"Information Technology",5.35,47.60,Excellent
SRKR,"Mechanical Engineering",5.84,47.60,Excellent
SWRN,"Artificial Intelligence & Data Science",5.81,10.59,Good
SWRN,"Artificial Intelligence & Machine Learning",4.93,15.75,Good
SWRN,"Civil Engineering",5.46,16.02,Good
SWRN,"CSE (Cyber Security)",6.23,10.05,Good
SWRN,"CSE (Data Science)",5.02,19.51,Good
SWRN,"Computer Science & Engineering",4.69,16.46,Good
SWRN,"Electronics & Communication Engineering",3.08,14.47,Good
SWRN,"Electrical & Electronics Engineering",5.47,10.98,Good
SWRN,"Information Technology",3.12,14.41,Good
SWRN,"Mechanical Engineering",7.99,11.43,Good
VISW,"Civil Engineering",6.49,41.54,Excellent
VISW,"CSE (Cyber Security)",6.96,41.54,Excellent
VISW,"Computer Science & Engineering",6.31,41.54,Excellent
VISW,"CSE (AI & ML Specialization)",6.16,41.54,Excellent
VISW,"Electronics & Communication Engineering",7.36,41.54,Excellent
VISW,"Electrical & Electronics Engineering",6.33,41.54,Excellent
VISW,"Information Technology",6.59,41.54,Excellent
VISW,"Mechanical Engineering",6.46,41.54,Excellent
VITB,"Civil Engineering",5.11,16.24,Good
VITB,"CSE (Business Systems)",5.51,16.67,Good
VITB,"Computer Science & Engineering",5.76,15.59,Good
VITB,"CSE (AI & ML Specialization)",5.81,21.16,Good
VITB,"Electronics & Communication Engineering",5.49,16.82,Good
VITB,"Electrical & Electronics Engineering",5.09,24.14,Good
VITB,"Information Technology",5.33,22.22,Good
VITB,"Mechanical Engineering",5.47,19.92,Good
VSVT,"Artificial Intelligence & Machine Learning",5.89,23.59,Good
VSVT,"CSE (Artificial Intelligence)",5.74,23.84,Good
VSVT,"Civil Engineering",5.12,15.70,Good
VSVT,"CSE (Data Science)",5.55,18.82,Good
VSVT,"Computer Science & Engineering",5.43,21.18,Good
VSVT,"Electronics & Communication Engineering",5.21,18.00,Good
VSVT,"Electrical & Electronics Engineering",5.10,16.45,Good
VSVT,"Mechanical Engineering",5.96,15.50,Good
WISE,"CSE (Data Science)",3.80,16.75,Good
WISE,"Computer Science & Engineering",7.79,16.25,Good
WISE,"Electronics & Communication Engineering",4.71,16.77,Good
WISE,"Mechanical Engineering",6.17,17.38,Good
ALTS,"Civil Engineering",4.30,11.00,Good
ALTS,"CSE (Data Science)",4.30,11.00,Good
ALTS,"Computer Science & Engineering",4.30,11.00,Good
ALTS,"CSE (AI & ML Specialization)",4.30,11.00,Good
ALTS,"Electronics & Communication Engineering",4.30,11.00,Good
ALTS,"Electrical & Electronics Engineering",4.30,11.00,Good
ALTS,"Mechanical Engineering",4.30,11.00,Good
BALA,"Doctor of Pharmacy (Pharm.D)",6.04,18.20,Bad
CRIT,"Computer Science & Engineering",3.10,6.49,Good
CVRT,"Artificial Intelligence & Machine Learning",3.13,6.00,Good
CVRT,"Computer Science & Engineering",2.99,6.00,Good
CVRT,"Electronics & Communication Engineering",3.29,6.00,Good
GATE,"CSE (Artificial Intelligence)",5.70,14.50,Good
GATE,"Civil Engineering",5.70,14.50,Good
GATE,"Computer Science & Engineering",5.70,14.50,Good
GATE,"Electronics & Communication Engineering",5.70,14.50,Good
GATE,"Electrical & Electronics Engineering",5.70,14.50,Good
GATE,"Mechanical Engineering",5.70,14.50,Good
JNTA,"Chemical Engineering",5.74,11.00,Excellent
JNTA,"Civil Engineering",5.63,11.00,Excellent
JNTA,"Computer Science & Engineering",5.91,11.00,Excellent
JNTA,"Electronics & Communication Engineering",5.69,11.00,Excellent
JNTA,"Electrical & Electronics Engineering",5.69,11.00,Excellent
JNTA,"Mechanical Engineering",5.38,11.00,Excellent
PVKK,"Civil Engineering",4.60,12.00,Good
PVKK,"Computer Science & Engineering",4.60,12.00,Good
PVKK,"Electronics & Communication Engineering",4.60,12.00,Good
PVKK,"Electrical & Electronics Engineering",4.60,12.00,Good
PVKK,"Mechanical Engineering",4.60,12.00,Good
PVKKOC,"Computer Science & Engineering",4.30,11.50,Good
PVKKOC,"CSE (AI & ML Specialization)",4.30,11.50,Good
PVKKOC,"Electronics & Communication Engineering",4.30,11.50,Good
SKUASF,"Civil Engineering",5.20,13.50,Good
SKUASF,"Computer Science & Engineering",5.20,13.50,Good
SKUASF,"Electronics & Communication Engineering",5.20,13.50,Good
SKUASF,"Electrical & Electronics Engineering",5.20,13.50,Good
SKUASF,"Mechanical Engineering",5.20,13.50,Good
SRIT,"Civil Engineering",5.55,21.92,Good
SRIT,"Computer Science & Engineering",5.73,21.77,Good
SRIT,"Electronics & Communication Engineering",5.97,21.34,Good
SRIT,"Electrical & Electronics Engineering",5.86,24.55,Good
SRIT,"Mechanical Engineering",5.60,19.35,Good
SSSE,"Civil Engineering",4.90,12.50,Good
SSSE,"Computer Science & Engineering",4.90,12.50,Good
SSSE,"Electronics & Communication Engineering",4.90,12.50,Good
SSSE,"Electrical & Electronics Engineering",4.90,12.50,Good
SSSE,"Mechanical Engineering",4.90,12.50,Good
SVIT,"Civil Engineering",7.42,17.72,Good
SVIT,"CSE (Data Science)",7.63,11.18,Good
SVIT,"Computer Science & Engineering",7.54,11.37,Good
SVIT,"CSE (AI & ML Specialization)",5.75,12.70,Good
SVIT,"Electronics & Communication Engineering",3.89,14.71,Good
SVIT,"Mechanical Engineering",4.39,17.57,Good
TECH,"CSE (Data Science)",3.71,14.91,Good
TECH,"Computer Science & Engineering",5.34,11.59,Best
TECH,"Electronics & Communication Engineering",6.26,18.63,Good
TECH,"Electrical & Electronics Engineering",3.58,10.75,Good
ACEM,"Artificial Intelligence & Data Science",6.67,19.92,Good
ACEM,"CSE (Artificial Intelligence)",5.76,12.73,Good
ACEM,"Civil Engineering",7.76,14.19,Good
ACEM,"Computer Science & Engineering",5.59,16.85,Good
ACEM,"Electronics & Communication Engineering",7.52,10.62,Good
ACEM,"Electrical & Electronics Engineering",4.76,18.54,Good
AITT,"Artificial Intelligence & Data Science",5.40,13.50,Good
AITT,"Artificial Intelligence & Machine Learning",5.40,13.50,Good
AITT,"Civil Engineering",5.40,13.50,Good
AITT,"CSE (Data Science)",5.40,13.50,Good
AITT,"Computer Science & Engineering",5.40,13.50,Good
AITT,"Electronics & Communication Engineering",5.40,13.50,Good
AITT,"Electrical & Electronics Engineering",5.40,13.50,Good
AITT,"Mechanical Engineering",5.40,13.50,Good
CHDL,"CSE (Artificial Intelligence)",4.60,11.50,Good
CHDL,"CSE (Data Science)",4.60,11.50,Good
CHDL,"Computer Science & Engineering",4.60,11.50,Good
CHDL,"CSE (AI & ML Specialization)",4.60,11.50,Good
CHDL,"Electronics & Communication Engineering",4.60,11.50,Good
CHDL,"Electrical & Electronics Engineering",4.60,11.50,Good
GVIC,"Computer Science & Engineering",4.60,12.00,Good
GVIC,"Electronics & Communication Engineering",4.60,12.00,Good
JNTC,"Civil Engineering",4.90,12.50,Good
JNTC,"Computer Science & Engineering",4.90,12.50,Good
JNTC,"Electronics & Communication Engineering",4.90,12.50,Good
JNTC,"Electrical & Electronics Engineering",4.90,12.50,Good
JNTC,"Mechanical Engineering",4.90,12.50,Good
KMMT,"CSE (Artificial Intelligence)",5.40,14.00,Good
KMMT,"CSE (Data Science)",5.40,14.00,Good
KMMT,"Computer Science & Engineering",5.40,14.00,Good
KMMT,"Electronics & Communication Engineering",5.40,14.00,Good
KMMT,"Electrical & Electronics Engineering",5.40,14.00,Good
KUPM,"Civil Engineering",4.60,12.00,Good
KUPM,"CSE (Data Science)",4.60,12.00,Good
KUPM,"Computer Science & Engineering",4.60,12.00,Good
KUPM,"CSE (AI & ML Specialization)",4.60,12.00,Good
KUPM,"Electronics & Communication Engineering",4.60,12.00,Good
KUPM,"Electrical & Electronics Engineering",4.60,12.00,Good
KUPM,"Mechanical Engineering",4.60,12.00,Good
MITS,"CSE (Artificial Intelligence)",5.50,14.00,Good
MITS,"Civil Engineering",5.50,14.00,Good
MITS,"CSE (Cyber Security)",5.50,14.00,Good
MITS,"CSE (Data Science)",5.50,14.00,Good
MITS,"Computer Science & Engineering",5.50,14.00,Good
MITS,"CSE (AI & ML Specialization)",5.50,14.00,Good
